week	species	abundance
23	Actinobacteria	144
23	Fusobacteria	98
23	Verrucomicrobia	25
24	Firmicutes	370
24	Bacteroidetes	235
24	Proteobacteria	188
24	Actinobacteria	136
24	Fusobacteria	78
24	Verrucomicrobia	32
25	Firmicutes	347
25	Bacteroidetes	259
25	Proteobacteria	186
25	Actinobacteria	124
25	Fusobacteria	83
25	Verrucomicrobia	20
26	Firmicutes	379
26	Bacteroidetes	259
26	Proteobacteria	193
26	Actinobacteria	125
26	Fusobacteria	86
26	Verrucomicrobia	14
27	Firmicutes	326
27	Bacteroidetes	290
27	Proteobacteria	210
27	Actinobacteria	121
27	Fusobacteria	95
27	Verrucomicrobia	13
28	Firmicutes	337
28	Bacteroidetes	317
28	Proteobacteria	210
28	Actinobacteria	104
28	Fusobacteria	81
28	Verrucomicrobia	19
29	Firmicutes	324
29	Bacteroidetes	292
29	Proteobacteria	220
29	Actinobacteria	98
29	Fusobacteria	59
29	Verrucomicrobia	8
30	Firmicutes	317
30	Bacteroidetes	276
30	Proteobacteria	210
30	Actinobacteria	106
30	Fusobacteria	68
30	Verrucomicrobia	9
31	Firmicutes	301
31	Bacteroidetes	264
31	Proteobacteria	197
31	Actinobacteria	100
31	Fusobacteria	71
31	Verrucomicrobia	9
32	Firmicutes	307
32	Bacteroidetes	288
32	Proteobacteria	190
32	Actinobacteria	113
32	Fusobacteria	71
32	Verrucomicrobia	8
33	Firmicutes	290
33	Bacteroidetes	350
33	Proteobacteria	148
33	Actinobacteria	115
33	Fusobacteria	76
33	Verrucomicrobia	6
34	Firmicutes	322
34	Bacteroidetes	309
34	Proteobacteria	203
34	Actinobacteria	110
34	Fusobacteria	84
34	Verrucomicrobia	5
35	Firmicutes	265
35	Bacteroidetes	314
35	Proteobacteria	159
35	Actinobacteria	123
35	Fusobacteria	55
35	Verrucomicrobia	26
36	Firmicutes	272
36	Bacteroidetes	351
36	Proteobacteria	142
36	Actinobacteria	131
36	Fusobacteria	118
36	Verrucomicrobia	5
37	Firmicutes	242
37	Bacteroidetes	307
37	Proteobacteria	161
37	Actinobacteria	141
37	Fusobacteria	95
37	Verrucomicrobia	13
38	Firmicutes	239
38	Bacteroidetes	311
38	Proteobacteria	169
38	Actinobacteria	143
38	Fusobacteria	57
38	Verrucomicrobia	17
39	Firmicutes	298
39	Bacteroidetes	363
39	Proteobacteria	158
39	Actinobacteria	143
39	Fusobacteria	65
39	Verrucomicrobia	14
40	Firmicutes	272
40	Bacteroidetes	330
40	Proteobacteria	160
40	Actinobacteria	134
40	Fusobacteria	66
40	Verrucomicrobia	19
41	Firmicutes	249
41	Bacteroidetes	331
41	Proteobacteria	119
41	Actinobacteria	132
41	Fusobacteria	85
41	Verrucomicrobia	41
42	Firmicutes	277
42	Bacteroidetes	336
42	Proteobacteria	152
42	Actinobacteria	123
42	Fusobacteria	72
42	Verrucomicrobia	45
43	Firmicutes	299
43	Bacteroidetes	323
43	Proteobacteria	213
43	Actinobacteria	123
43	Fusobacteria	87
43	Verrucomicrobia	39
44	Firmicutes	280
44	Bacteroidetes	356
44	Proteobacteria	192
44	Actinobacteria	102
44	Fusobacteria	75
44	Verrucomicrobia	45
45	Firmicutes	306
45	Bacteroidetes	278
45	Proteobacteria	143
45	Actinobacteria	91
45	Fusobacteria	79
45	Verrucomicrobia	45
46	Firmicutes	304
46	Bacteroidetes	284
46	Proteobacteria	165
46	Actinobacteria	84
46	Fusobacteria	84
46	Verrucomicrobia	52
47	Firmicutes	324
47	Bacteroidetes	310
47	Proteobacteria	188
47	Actinobacteria	114
47	Fusobacteria	78
47	Verrucomicrobia	48
48	Firmicutes	302
48	Bacteroidetes	276
48	Proteobacteria	165
48	Actinobacteria	102
48	Fusobacteria	83
48	Verrucomicrobia	54
49	Firmicutes	307
49	Bacteroidetes	289
49	Proteobacteria	228
49	Actinobacteria	102
49	Fusobacteria	74
49	Verrucomicrobia	56
50	Firmicutes	329
50	Bacteroidetes	249
50	Proteobacteria	205
50	Actinobacteria	106
50	Fusobacteria	102
50	Verrucomicrobia	72
51	Firmicutes	361
51	Bacteroidetes	253
51	Proteobacteria	219
51	Actinobacteria	100
51	Fusobacteria	84
51	Verrucomicrobia	70
52	Firmicutes	335
52	Bacteroidetes	300
52	Proteobacteria	219
52	Actinobacteria	100
52	Fusobacteria	87
52	Verrucomicrobia	66
